ext_ratio,dT
10.845121373824,7.16958287931215
3.88681572973825,3.40988646491365
5.83098677782827,4.15638335043673
9.45227928093707,5.9100321243734
3.73871018105945,3.63739910092949
4.38528531950045,3.65198675385983
10.8426598642023,6.46369980971059
6.76175230502989,4.90196404165721
5.01426599298006,4.12755941166097
15.3468994186903,8.43677285963526
2.66476651695515,2.67508373668181
0.11330048921719,0.254813057955857
15.0245175598014,8.24831366004321
1.3300402636949,1.5355086940985
14.6352634419593,8.056860210342
1.66133251002994,1.74252276686906
13.8929488086197,7.431370333796
5.97465641370251,4.46701535425467
13.4963439723962,7.63807295593017
4.92822978172171,3.94871504332366
0.412049108978396,0.623530242695324
14.1789696474026,7.8418746600737
0.048426723169588,0.136155031640442
1.99494746084505,3.0694974468384
8.47546234816322,6.04195790359648
14.3784986998721,7.94668576624713
0.774867052947754,1.09987899030665
4.29109478807927,3.58505278655184
15.1207719767927,8.32493314160706
3.71013097657939,3.28021773264084
7.03851641290544,5.51055367453176
1.54541696944651,2.15940631816972
1.84197205525047,1.8654770778457
9.00122475551279,5.61704082467628
7.12497160062611,6.85362032528593
0.034654664380696,0.164389912394313
4.81593016588946,4.13489592335054
3.97474312230512,4.14384699276934
13.1420563383306,7.3197795670244
9.64545946886071,6.57974601532129
2.88818518408438,3.13354926904555
10.4322153934793,6.22751481322581
11.4555650231136,6.52361500395381
9.80303854018907,5.76263896212902
0.038538637608005,0.132580991178259
15.3814317556197,8.43603138311499
14.4587602452246,8.06205413782175
0.033647758825655,0.157369356374431
0.325484744476472,0.527441324058202
3.06416820597867,2.72510971521899
9.88697141921619,6.36889926251496
10.5369959019653,6.36309143854885
8.79206366581036,5.58846585841502
1.5387235569668,2.19411095315013
5.62007645447324,4.51599677777915
13.595858143724,7.49725294464258
4.44742979986726,3.98522975433792
3.7952570591624,3.25021921194366
0.472237250285311,0.669918767795537
14.4465926006762,7.92109429385653
0.483429797399058,0.719044067216089
6.20371502403184,4.71731441568329
0.074837976151879,0.189905254590201
9.71410014917317,5.62926540895603
2.30679327031724,2.29882644395929
1.92031095038732,2.00174638918855
13.061417465326,7.44354032284542
4.77542145409127,4.26230574805368
13.4650090110502,7.55119299220644
1.47278358577058,2.60125212627071
15.3829299536933,8.45503550606986
15.0945993383523,8.26614067229917
5.93560465195568,4.49228510765153
15.4232653593792,8.48872730727692
9.10705531082534,5.92307636779725
14.5854748317169,8.07505881150922
11.9421012924028,7.16138829979099
10.198551083031,6.19700515874115
8.06676481580927,6.23847620493837
5.35965431572629,4.16879504996888
1.31926239666667,1.51690401567276
2.38678830263988,2.53824056541805
4.90108439084671,4.1874765637474
11.5232177313444,6.74217114694335
1.7304685924241,1.73206571078271
0.289023680227543,0.442853920178493
9.81975140699765,6.28957267531371
4.13784483393636,3.71947100918368
15.2590996648709,8.38373431326932
2.72174272935371,3.37232442871772
14.3858169249279,7.80960119457274
12.0999955256883,7.33778007832126
0.492285627336069,0.673204612149561
6.57122748704637,4.87749952375845
0.978816785861633,1.14966021477721
10.7755697886224,6.10722895030818
12.1838134497811,6.74843531547077
14.5434102088163,8.06136990256459
9.61420287103373,5.69763694798604
1.99150628558335,1.95552046029633
1.29085487539437,1.52814147593136
12.7743945034524,7.13328886706
5.45515698062806,4.31151790521085
8.83461962648011,6.00090678050583
11.2031026549491,6.36092295154975
2.05196748263959,2.62905233692419
0.532736401277369,0.768138000933732
12.0345884710543,7.2922388897656
1.90614067208136,2.07842357175213
9.70932901905916,7.4914639710035
0.014446682032142,0.071746892489387
0.112573639249099,0.246717221486051
3.87727624099238,3.69348545893826
4.10749673051715,3.55277056833404
6.07665015620348,4.75682852783154
3.36589842868535,3.31644697321605
13.5019803356667,7.52037847633397
6.00858611769478,4.42448352200387
13.864077337761,7.66119660953052
12.7337385021165,7.0846591783004
9.19650645772524,6.21777792125658
13.0958642787388,7.36925889530511
14.7348169278188,8.07541913827697
0.014468034371885,0.078093302211414
14.3977933301536,8.10607395343715
0.190968209666688,0.369879394757447
8.27554539601879,5.23421878894197
13.2520397385532,7.40092406230747
0.820195033114337,0.987702732865046
14.9688795226918,8.2576663681312
15.3812940216138,8.4564213969237
1.23492854641162,1.36361668926986
7.16966781032563,6.03587890571805
15.3580257941802,8.4361777438782
10.4923238333746,6.07513344168615
12.7099803479266,7.07406642097936
8.94729612040408,5.78017239714853
12.422504761588,7.29470716820453
12.7283891711028,7.48946102609148
8.29255270965137,5.25689640381222
2.1043454077594,3.75914739383171
5.05273409502084,3.9338061373137
1.03552229459645,1.20149844728911
12.9738340501382,6.97594554327162
1.78664140699677,1.8778243008606
3.97817725526342,3.4867203069827
0.582071495116802,0.802070558498144
2.28108715320382,2.5262541033818
7.65089952174614,5.06238713405293
10.5475316450651,7.075488078874
0.541488412999042,0.737351978713264
3.43033845067717,3.323955103976
0.043298591899838,0.128864816469559
5.73386978635066,5.86248538494829
8.79387503034325,5.86866424811927
4.50821515013289,3.7155672784055
10.2103982023444,6.33648530429554
14.9866651559421,8.20773386029811
12.3470628049885,7.19427040151089
8.1138944235061,5.37948797103729
0.11793729610926,0.249333038686132
2.6191296159479,2.49159121185045
4.77786999833886,3.91354457929924
4.54332287762916,3.69163979271462
14.3774188501688,7.93510756591024
15.12189937,8.34895963891324
0.779125842078044,1.1221905239085
12.8921453615869,7.42366912309973
15.1867086509774,8.31663656594412
14.2285847804876,7.80861475510136
13.2414390449613,7.54609575969607
0.239808757998518,0.4289823860247
3.85022439732562,3.52107213733223
7.5860466067429,5.14011401123281
4.98397692321716,3.98281058134211
8.35503564629694,5.2103815821178
11.6742726623712,6.61816136504092
2.89190428974625,2.72872904126444
13.3892419661057,7.33114233216094
1.64144572887604,2.159143476304
11.5624573781561,6.81622100662446
3.71492327863222,3.31870967723614
3.36637417147218,3.53483605316308
2.46486416504642,3.07912670124409
13.8186543196309,8.07606567727709
10.1003597231511,6.44512793759071
1.19027580877661,1.4292027713239
11.2382169702456,6.59630396502837
1.37840198083574,1.63483590860972
6.00466444933506,4.68916123426715
15.0595878177765,8.34481686184409
3.31615057310358,3.22489011793323
4.41706737348991,4.05405332623741
0.352347170845954,0.56031593469163
13.7915028534843,7.56287427116951
2.39078694202728,2.24731693528645
12.3369440675549,6.82460482193687
10.9761270794369,6.11685436366781
11.8362002365904,6.63460933236433
10.7084755932443,6.57237162477406
2.14265113886033,2.28512515946369
0.388584457407059,0.572027855744409
6.6908248710164,4.84880785083124
0.0911700852086,0.200849428016625
1.63248307086722,1.76257519858808
0.070887580266271,0.219064362261065
14.9708355246716,8.26633545535049
0.360160825499151,0.58903992676909
13.1700835762589,7.19368164193588
3.51526826132585,3.10901321563369
1.19742197866461,1.37272632793866
0.013585944658294,0.068446971809067
8.0387568680955,5.55306897831906
14.1453094136142,7.79178812257578
2.22947179699122,2.36829070915968
13.598941207545,7.50864056259923
0.389193580669444,0.642365344999405
1.53470253102643,1.60834133474822
6.15621467274962,4.5804329775126
3.28361290693957,2.99113705473957
1.89453211749186,1.91359239502532
8.43762935494066,5.69662531965793
0.383965447093022,0.567155882399163
7.66435291849675,5.12417518145367
8.20814304387278,6.73522029165332
6.06256529893413,5.17885294968869
2.36227146861129,3.43572377718471
3.19925708244232,3.29186501211035
1.58838626183772,2.70239255356
1.26565517722115,1.43220330512077
12.3727535206539,6.84383721409813
0.501879558305795,0.767664290862342
11.7508519979406,6.95643401025609
5.30470683089805,4.2840616426974
14.8323339173946,8.17952591110884
4.39649239485683,4.03153074649492
13.7222425983706,7.58779602615124
6.25215363172816,4.60428474423338
0.070895863182935,0.181218417840853
0.185192224977715,0.364777020027248
6.37675663226628,5.09112558416803
1.93884902723066,1.89146346015082
6.09308613721653,4.64130988549044
1.06499151865392,1.35269737872233
2.78386112757569,2.58106785633811
4.98064091167909,4.05574233068165
1.64979306085671,1.98046914099916
5.37002120694502,4.4745597209029
0.113806023849911,0.257205976596367
14.4942818868786,7.95192786580282
1.21638161997615,1.40621792226511
14.7753310090748,8.19702273934064
13.6595452699926,7.71286849593065
1.9182902208374,1.92150363772572
2.11342094626177,2.79336080483517
14.3373279191411,7.85467223525632
0.371106328163606,0.610016285468703
1.00471977067534,1.21855010659488
10.2823633663509,6.81915379302285
4.77422706468903,3.95222889719975
0.664124346085009,0.891018776325211
12.9595877491617,7.24345751673536
9.04911928946119,6.18838136078131
0.143456317492542,0.346872021320223
9.6270881903676,7.22880854778555
6.59071778861054,4.64068272561781
11.9937716179974,6.86984090599481
13.7081272833194,7.68496286976432
0.622112713416259,0.894377139107576
0.459624750843552,0.711176756870657
8.1376566027682,5.44604685328534
8.42331556425788,5.30492379499231
1.25008386083292,1.4445133198214
1.66356915220468,1.7896620898839
14.4885089158356,8.0583770541553
0.149620700875065,0.29286000250363
12.7705450433268,7.21102372939214
6.66453053844933,4.68747695998781
0.181903792482798,0.351865276330841
3.89749634926278,3.44315088830348
2.25711309244018,2.21172690487953
12.8863856664213,7.15586948911215
1.73827987990903,1.85796895847045
13.0121767041119,7.6946582412059
13.0770968352661,7.43631580203106
7.89518849127566,5.15992197521018
0.024532935203486,0.096301122808541
5.6962922394276,4.8486487353378
11.1935567810853,6.45301292602261
2.46116991328299,2.50716811985421
4.65352947191091,3.71705834984925
8.81389769418048,5.54678206367225
0.940328230760911,1.8153524818606
0.587233761581067,0.808964660191748
3.29261310953738,3.08435237680555
10.702314723305,6.30855972210219
0.443859708071315,0.627500585342375
0.387480813885879,0.615456584583114
15.1732904504583,8.36092309411612
5.88577480121553,4.54400658925351
7.75854334851992,5.43334359056445
15.1300636783007,8.38214265957765
3.9073976945682,3.62559948001189
0.784983128027072,1.05590242546481
6.12047550630337,4.53103408142107
12.1143657179228,7.28034215255468
0.358499071290605,0.547591537030087
13.8049040022511,7.5013950075637
1.93810891831106,2.02666366663988
13.9378934929673,7.82189090472622
14.9184096548638,8.22684247467993
3.52994463753634,3.62049038216213
11.9947821899724,7.17847555392632
8.6304566049294,6.48185058963054
2.64171634206672,2.57031091467798
14.8000282502063,8.31182095411964
4.91479292492135,4.03727671242638
6.05503453513391,4.8586243839456
9.09406893616305,8.95275771576542
0.200582379018987,0.363483091247645
0.528330920241772,0.765438500342327
7.95567911608031,5.30687824325076
1.52121606621872,2.74690861493167
1.80812677967213,1.9514232859101
1.93908932798757,1.96390197605228
12.9637954546096,7.6757157153022
12.1896663878811,6.83519788240432
12.9998622710332,7.5003038318676
1.57230272109094,1.73743768364801
12.1693376858502,6.93384629401731
1.71005452933038,2.15839870599092
0.227474838177058,0.398409275086578
1.72044758886867,1.70423504597466
12.6481612224572,7.2998339737569
7.19102964084787,5.04108986268244
0.203966100183253,0.372538006692935
8.95231505934716,5.9416514588292
3.40833438435412,3.25424335351369
14.6467009195003,7.99599383188286
0.506203166598918,0.697482856747683
15.0443906029275,8.24545800098412
11.0568029434815,7.32289046594786
4.38577078858185,4.14652180029458
4.82879688940333,4.37400160207102
1.25236892702062,1.47072418867117
10.9303486283939,6.88022977455069
6.93952899445991,4.83331232537688
14.1661686758823,7.82888432170415
10.1688171844538,6.37228896083167
0.740995589881069,0.927607015287947
10.509472969412,6.32967844094293
0.113843103648249,0.242323249511912
10.6743920946711,7.30636211229972
0.663954573263717,0.803276609443401
9.52271320348758,6.17306967905529
0.078349408575226,0.189946376433454
4.7571289305666,3.83874426495703
3.4800229700911,3.35180636246542
3.27949864859819,3.03523083452347
0.013105303107472,0.069033783241423
4.95419280180669,3.90535338819336
2.04201025270929,3.20633720339418
11.2153230785063,6.70961432065656
10.3033670692487,6.94627366124041
0.972344410363565,1.20259701021394
1.32156101249485,1.52585169887669
14.9120630471613,8.19450980792732
9.37776091503166,6.05677446046877
6.65519284225012,4.60370041933237
6.31023258626731,4.72179963045187
7.83653719683318,5.28677639835274
12.609909310055,7.06988146307128
13.3129444070585,7.50901148847089
0.712284875934841,0.899425953937737
2.01153604778618,2.0877673033055
2.11201697979462,2.67125490467805
14.7053102553491,8.05168310575806
3.37238452862209,2.87992125576892
5.1765328896093,4.16756912414178
5.54504472320171,4.29632054922541
0.346025270411363,0.57218854289556
1.89807719592318,1.94234521244073
9.41226957199573,5.88546685021095
2.21361663094299,3.26957055470535
0.010079438722053,0.061465163262881
15.0136872791679,8.38483955817054
12.4459175438374,6.98839330668005
3.01036037803068,2.81003275733462
1.86498534943396,2.17282720170124
1.04041535764651,1.22777277368164
13.5549988229781,7.49871043550542
5.62424095382583,4.7622080962006
10.9928846020579,7.05122182066361
10.5458454636974,6.15569020587657
6.31462500398188,4.67591731771847
4.53639700734204,3.60242523169921
5.033994355182,4.79239512366422
2.26204175965979,2.66470762156956
5.80324929624809,4.79036635960148
0.038682778862468,0.119420612158706
5.34126225813665,4.12775319954568
4.73423256627803,4.01112200800054
9.99265268434565,6.75919622661053
0.712437582351641,0.932815586007905
0.373156124734839,0.582475002650142
8.81074063537927,6.27774938286086
0.673737224858845,0.936081678137214
3.46152469940268,3.01902681257081
1.30602974760772,1.52292492820908
1.69949234384794,1.72948514299213
12.6027049990483,7.08868424272555
1.44069251296909,1.49199784848167
13.8704114539177,7.66779647754305
11.2922287270664,6.60585066290491
14.7652771050271,8.190947297815
1.90658314350218,1.8815157941699
1.10092508633742,1.4025336559568
14.8428123878529,8.23649536060441
1.14761100353543,1.34534762751935
4.579050629501,3.97774619375332
0.708904439383779,0.977228540982765
12.996416781828,7.60771304722891
3.28606474025806,2.91617237693299
11.925354981516,6.74527345305694
13.117605783009,7.19396429391372
11.9184408784085,6.79430681413538
1.56033583344394,1.73835537880154
4.26758214425729,4.41623306531704
0.208534417663881,0.376991455167683
0.025109877359933,0.145250176486968
14.7318571999583,8.10340805527375
14.4740071211169,7.95219742738601
5.41413007008712,4.7918609158944
0.25318223978276,0.449011211701475
8.63333391585596,6.03137104546698
4.17973491889026,3.55231913787532
0.574410403915755,0.788048756445278
0.899676725143098,1.15976855570261
14.0008646855028,7.67561601622299
9.27889871456961,5.66508054132845
6.14244681310886,4.36149905479789
0.18506965582106,0.351944134129496
1.28707796215865,1.58327232057275
9.29008106680066,5.86148336536155
1.99535699666778,2.00683822437099
0.548711359550333,0.764254396415936
14.3679362998649,8.33010432670096
0.983734802995203,1.25046074788503
10.31317198426,6.25210497745286
10.0546012354752,6.1064213462501
0.014316229403932,0.073173385108817
13.7621582258872,7.53055044176415
0.684836420058445,0.915979748850702
15.1281537279695,8.39371475197333
4.86579850553874,3.80307168637813
9.92278929131891,6.30599766876406
14.3333896864072,8.02441564641191
0.443644335452135,0.645027791602672
0.078725467779714,0.201275496135963
1.91543536048198,1.84128602116743
3.71431671968219,3.34108281033912
1.17322173329215,1.48540006622397
7.52687470864309,5.1051664415487
15.2875071831206,8.38703667392844
8.21389702544258,5.72732004522987
0.13944873163673,0.298933146805723
7.35779887209572,5.0858782466272
14.3068578971151,7.81523730681681
13.6928808768345,7.92733868493627
10.355222056288,6.4584946965233
1.13085707315084,1.35545099908848
2.46255300878981,2.75253938374783
0.170575438174111,0.354424022346564
12.811604691813,7.0856653426344
15.3798335639073,8.46020554993424
7.63802057375876,5.47199820229611
0.009769769374322,0.059745542978249
15.0781842646131,8.25487663660351
0.059683718873787,0.157510183158252
9.08020335606659,6.72542245494964
13.4090832957346,7.27258389445768
3.92562228211261,3.60878036108352
12.2674236041863,6.93610007480811
11.5461456588662,6.85187788352073
2.89675717740293,3.2929191583583
14.8570779761408,8.16937560318024
4.86736455064891,3.97580298047092
3.35990732623577,2.99459707660083
14.616791247462,8.04248697933673
3.26127038286461,2.89556632007202
7.75884305300282,5.29769798860571
14.8614244458949,8.17162196853212
2.45682918213635,2.4667733843367
9.0151729205221,5.75994142745753
11.995911547236,6.70900535212002
2.20127168989912,2.10873186348005
15.2554230016288,8.38097662288061
11.0941014156238,6.30905113481867
0.056645128767978,0.153999719997614
7.67888166236407,5.03486958400754
1.30623042368244,1.49503312821452
11.0606406216577,6.27725171870594
1.80568935117802,1.88857460880348
11.9729995620092,6.87073745833726
2.79685388530393,2.65168978996581
5.89338727725064,5.09328879954268
12.3554241383095,7.28329888428698
0.877737301983968,1.10354574568652
0.941808551298285,1.45366762323067
0.401322943899278,0.596870870105875
10.8211437184955,6.48394622291124
2.19499751652676,2.3645699471499
12.9235772002878,7.37590255435902
13.0901837537364,7.80632321864385
10.5345743105712,7.26198460795268
14.6322616174908,8.02922079289272
8.30639448423114,5.65049910371533
5.64293054933221,4.66423329841257
0.910196743279157,1.18303785878476
0.74149674852349,0.933546305303366
0.085300678623824,0.21240119976909
3.83784143957893,3.41654934692366
0.822279597532898,1.0334775683055
13.4255026330196,7.34602575146801
5.75402097619927,4.54716121543623
2.8068132492103,3.7480189280497
6.26202466218149,4.84403727927628
3.38776263917865,3.28439376560124
13.4316274536987,7.72912557958057
12.8151593946277,8.399076365165
0.043346945769398,0.127295474047344
14.3031260371933,7.87147067831506
0.247296672656945,0.442380456430158
1.70025541866124,2.6916193653434
11.2252447552497,6.53479844772784
0.182929689459432,0.358547536390404
7.54059899696233,5.21996652625535
7.16858918895162,5.09617399572932
4.30591646780271,3.85371018735214
3.49184032127202,3.38493199284954
14.3552611289347,7.86114418629285
13.3199612223169,7.44000800624252
3.9854338647071,3.31838741780541
15.3360837533585,8.45299678944974
1.01986705996955,1.42272879511569
1.43027061739602,1.6106775504432
14.2077740085316,7.92220969210757
6.53301767747231,4.41846698311463
7.20155762566716,4.83666784143639
7.83075154596252,5.42817137382974
0.200579083070328,0.381380511786915
13.387064051868,7.32366421428657
0.514241922249846,0.708879112952332
2.67021672200722,2.90130249622365
10.8241982330914,6.63074417415731
0.866660277930198,1.57629401737364
4.53560538687623,4.37251266527517
8.91150289300185,6.01835440191547
2.0952919787903,2.27350053269151
0.475939770291862,0.681496044876724
15.2425838780238,8.3739774288656
14.4064235125341,7.87484446046972
11.8149552011437,6.81247312310552
1.8026330607103,1.83965249450443
6.31959897241067,5.0767975397174
12.3418406546024,7.03930630219242
7.05591917247795,5.12193807928173
6.6945044725184,5.66732496143845
5.64944343060282,4.67166031983004
0.991212420888837,1.2372878460738
6.88111955848752,5.11352834085523
5.11891244091311,4.0892772691368
6.29685707856966,5.09817784852044
0.103259689973554,0.239097477752296
2.59245324076537,2.44566418175032
10.1576466475904,6.33650447602264
2.25531198192649,2.16174832017299
15.2504864480402,8.38734248009484
0.04580604012594,0.129404804849173
5.37918306582066,4.27642135861549
3.85083100646205,3.73939636476229
2.41759964934635,2.34890517382235
11.9214160374782,7.11866184067947
3.71374533638771,3.34984064863471
11.4384385580654,6.31304676271714
3.93927266113204,4.28012796240205
1.58166345918053,1.65301759551556
1.84342339055294,2.09689436410008
10.2885794029437,6.91943141061466
2.25757225426902,3.34171471209913
0.369542537737445,0.582619702526472
13.2558016624352,7.52037101059426
7.58591970095636,5.24327004439982
14.27223797728,7.71877162079028
5.86070272532139,4.40950243725462
1.5537482051271,1.72549532534555
2.50190181294289,2.42118840445363
4.20197843070001,3.6566827102522
3.30003238022695,3.40418990938184
5.97613999229912,4.59179912797907
8.12713861278377,5.75297285132183
12.1518817509494,6.75554537934499
13.2620355388931,7.32610800762365
12.2818267719214,7.50980307159512
9.60022659143116,6.34020696926706
9.00512974966179,5.92580468341339
14.4466730469227,7.85553476005123
1.71979808447974,2.61764180219808
4.56283626054283,4.40213691828052
3.91430850950185,3.57130085935694
12.6262440205902,7.68144826128764
5.88150001444651,4.38342768312583
2.5175290919941,2.85036897016766
6.73201115823691,5.6024398026733
3.91987837917803,3.46739502920315
2.42914398365968,2.27436911678251
6.52765865265863,4.63320822921946
13.0747995771301,7.12772410233015
8.02575896329495,5.63854982096598
9.70724766780318,6.93764540699732
1.30316383841792,1.68736115213466
9.11311276132692,5.45029593831436
0.05256333401551,0.198999994335338
0.863039076498751,1.13275393685905
2.67882835739083,2.96577406390423
5.23573112929968,4.55989825890043
13.9383136421143,7.81674664232423
12.8450157854825,7.53297754432742
3.19932282315614,2.91353661247155
4.88450324976994,4.61709620804987
5.04154225447189,4.11162074758192
0.053242722676399,0.158589761182157
7.15963643375753,5.10753492231561
14.7236932906529,7.95321063783979
11.6195257501753,6.61290363996625
4.69771020538929,4.5145206711303
10.9244657108225,6.89001951876139
0.023351176916583,0.088111619104041
1.09678828862255,1.33225992470386
14.9567771952229,8.24358300613346
3.78517907020521,3.78545604479768
15.2787769703383,8.37919191464511
0.817572597592432,1.06402371161204
0.536470924364573,0.763486277488141
9.29754277694966,5.71754765563281
3.7000513058073,3.36677022818884
8.71308805527555,5.50070278768095
0.525599959647666,0.784679452715807
3.49834163584985,3.43039233118412
11.9983671895634,6.66878629730417
2.6874326208635,2.50114466179804
3.53395928139157,3.73081254363689
15.2681031094174,8.29656717534891
3.07318494562458,2.83869805730245
13.0121373360648,7.23073364841423
1.89380052657312,1.95611881788949
0.102663521273061,0.232126566200293
3.00041324614583,2.79547625978563
0.06715010350398,0.174812058610542
2.83630289581905,2.90131903412163
8.67237391599553,5.49264194129444
1.62368966099934,2.33608058106745
4.4033202785766,3.6943699269961
12.079108423502,6.83937427871643
15.2853301802773,8.42277340485441
14.7796562628124,8.18363869377674
13.3284328599979,7.25086371646262
0.692779823581071,0.931761721541477
5.41512486151317,4.43532161735186
2.83232507263108,3.8040252808367
1.58997226477586,1.79752597769243
14.8313928912974,8.10078822973088
7.12244954885325,4.80897434772635
8.59875307408711,8.82491499866836
8.5295360318082,5.6567985929052
1.83068921437804,1.93115369960117
0.218266280860893,0.41781575311677
0.013752759942746,0.068469629375215
1.16129779479516,1.52016420339561
13.9848825630026,7.79126322401743
0.312050924676693,0.513482907403443
13.0955201699129,7.25671852227993
2.00799944948216,2.69807006737511
1.98468508667847,2.04035797559879
13.083181088827,7.23705487770025
1.26855705138212,1.44698433406916
1.41682080107631,1.62131522295044
3.10935096971372,3.10492829480654
14.5489893025547,7.98434237247483
6.66276130976403,5.06337719218084
6.40808543186895,5.75104083988219
0.392175715646202,0.574249902175211
9.58506745571583,5.87899761495129
2.02121164454276,2.12750182449548
0.734190936413104,0.984046051390408
1.75314355793418,2.14772848705445
13.4821880443683,7.34479726058453
4.43717525286722,3.79510478895565
0.502944872974701,0.752528319217447
0.935820408842538,1.17132662682604
1.81449561806534,1.88435778703729
0.434839568167816,0.665789295589946
0.045452925694847,0.155999043701968
0.874769203483785,1.09463921867626
5.83216075378873,4.56748886770151
9.0121680900034,5.66361974395289
14.6943430625005,7.9744157597118
0.060642851329759,0.162759012960407
15.3823799317965,8.42805649371911
15.0263191581009,8.2891237740098
4.77980842601473,4.02761723708022
4.92029336668837,4.07365856214216
3.73769720995386,3.22737857497924
14.8448718985698,8.16168368747401
0.715518263570457,0.978210843974694
8.96999227902631,5.66755251624682
13.4514172587685,7.56912372722843
1.90736889733167,3.85388642609809
0.386433966735006,0.56424205720532
10.5618534450489,6.16098013056705
6.64003836503507,5.24300860028166
1.26164513532434,1.44360440517562
14.0815105201754,7.89997539551848
15.2960957133788,8.58882937184666
1.32519284266339,1.73303431394294
0.337056657429672,0.496104285634942
5.50084251714003,4.59605344128886
0.009591261128737,0.058648123343687
14.6952367241244,8.04972706067309
15.1396761829971,8.32119518236391
2.16364371950453,2.1048214604109
9.40955896803973,8.3554466227327
3.19557577899392,2.95427005787462
15.2307054324559,8.3691447575028
13.6316893850468,7.7943152705945
0.162327580345249,0.326877286495062
10.0420510645142,6.75517352102628
1.55446290521132,1.88442121470041
0.589468564130813,0.810276030164346
15.2575542151367,8.38684293868721
8.42083985471804,6.47055146459587
13.4728223918942,7.41239337679423
12.814373774797,7.06604365740247
8.8181264505162,5.98712117428386
13.0831225704915,7.3181388518114
1.53751074272523,1.5618057945764
3.42115990216402,3.39559648808103
0.015042918033996,0.077109858567781
14.4248832088132,7.90502880146721
14.7013178743172,8.03770565129554
14.5872783184642,7.99868014824443
14.6552152298617,8.13774468383929
0.321347797081963,0.4717581936751
12.340861013152,8.42736002157346
4.75177338997906,3.82084532027812
13.8394908834053,7.95837650795534
6.75333488656739,4.91156881893528
6.95999671642716,5.04268137179713
1.53692266798823,1.7998137320115
9.67328480080381,6.06152324088794
9.92688413697397,6.37466631663108
2.86618672380401,2.7389545550501
5.69467042482882,4.63006719470604
7.48799754662024,9.37971472096854
2.33517444809679,2.51351654299185
0.313369188207754,0.490601184883133
7.26028081333521,4.8976449827411
14.9797501022856,8.27254165027244
2.25047433662577,2.21007720876725
8.50158771413327,5.56891384331124
9.8928701605354,5.85144858157469
8.77142331654024,5.64847872664063
1.67466272595068,1.72703019306454
1.0767107099067,1.3570667448987
5.12204112321241,4.39797141139303
14.7185762039121,8.13515606719608
0.595986617722337,0.787590635428728
11.1790484175476,7.39694512867447
4.62374981099525,4.67144009878041
14.6433345685342,7.90799394558763
14.9594232575411,8.32250550241406
14.583402669287,8.03217865482014
1.85990694390045,1.87820558527028
12.8402706678635,7.24739608918492
15.2404136864818,8.35274108874125
13.0632416654503,7.18213896512475
13.1036897507269,7.27377880118621
0.427491414669198,0.659048727001675
15.2544309987917,8.3774736903145
12.4702744707272,7.04066494332602
