ext_ratio,insert_loss,Temp
9.012020024911022,2.2073050927458544,279.2124380662658
0.04213280897862434,0.11342763445595574,273.2768568179778
15.156793811330475,2.9130599893437035,281.4982860383428
14.981800697011504,2.881395665218988,281.39968317011454
0.05678555575901293,0.10693169592438738,273.3070662090986
4.217279292303937,1.0001499474231803,276.6983691097933
6.450318279749539,1.9171892832635418,278.814350685283
5.977532626957399,1.4992622062499859,277.71991724030505
1.57203117255623,0.3008562445925753,274.7543650975416
0.49131164152697354,0.1339088540379049,273.8840417059778
7.6913352104856445,1.808115363253817,278.1948947256985
13.344529399623328,2.5930094296845967,280.5388463455831
0.2010848040613783,0.09780139412061303,273.5205695164693
2.9987971018039317,0.6030113925103179,275.8335276507896
0.03343510429610187,0.12718511501667207,273.3159286783508
13.621430330966191,2.627923651847755,280.63167861686566
0.6973136527239456,0.15165685428614073,274.06983216817014
0.5604184571770875,0.13233761149768455,273.92395968831704
0.7978376417648582,0.17188076191555973,274.17233877840994
0.3648540373442302,0.10395857775509218,273.7412021928725
1.5021128930262235,0.33321708727743726,274.9676554182387
3.8003947072577415,1.009625427467282,276.8631592383968
2.551009441495609,0.6371921284152815,275.8620246735594
9.456021535206055,2.21093795532764,279.25247709879164
7.9427126822698515,1.808156390962849,278.2681377422136
0.5706743635808528,0.12916314369918622,273.93121634247046
0.4629735127741378,0.11284568811878974,273.8617289168041
14.579454337438062,2.795717027534503,281.1593041331263
4.86585398519991,1.131188531083003,276.9878529381683
2.661339147922799,0.6157406230104991,275.854935646942
14.942165871119013,2.86164433736148,281.3657392901586
8.89660340841906,1.9872795796421743,278.65152563068204
12.82673055447654,2.519840688977971,280.1776875969345
11.951897065738939,2.401125540586179,279.72653943158406
5.811549668029896,1.6789049622802494,278.35442175616936
9.873732606091531,2.167282356908417,279.3235821206152
8.751090751074122,2.030603254828289,278.7640156130122
5.032010326594259,1.17720290960118,277.1131447979108
1.0261411108193315,0.23765885393706826,274.5810561854586
4.32111113109968,1.0770339005867164,276.9564260324998
13.765200702642748,2.6865455278727897,280.8078544530933
2.3890578742928077,0.6352264103283288,276.0016263063794
13.919568029111888,2.723979481422366,280.8901461593418
5.215840451962892,1.2590988655985242,277.3880379513089
13.463793889987388,2.5892497086110318,280.487730422578
8.107540961353276,1.9317377975667591,278.5300870791046
2.8621865339344077,0.5971982464923631,275.7130060031202
1.5624503446707625,0.3411352643374359,274.89807433792254
0.7889283331845736,0.16436270562629157,274.14092811241744
3.5948573725485558,1.3107851830501658,277.6286273544655
4.831193532586571,1.2243572469980266,277.2623789246491
14.878246159197104,2.8887910789666496,281.4470108293451
5.966499193259724,1.4675223347997166,277.7339694136511
5.663033127713781,1.4593469254651983,277.6629807553458
5.777674008278886,1.3221839050838313,277.75019983084445
6.517653418585092,1.813147503511539,278.3260242263714
0.7620648331755885,0.16719048987081214,274.15092090366244
7.602295782290238,1.9873450970570063,278.66098485455416
3.503505878108806,0.782836869848791,276.27421260341146
10.302298231783158,2.2034847479559674,279.0413684800102
5.214188919089658,1.279744762719981,277.258485907966
0.032125242373531614,0.11628931123219818,273.25948437597947
11.470190275665122,2.358505729142226,279.67064166406965
14.313292836905212,2.7595121005886036,281.05185305988164
9.12122500444781,2.1124633687187186,278.9161546731844
5.945288820129906,1.494643032051757,277.7159531231283
2.1477011437900275,0.7255257389644847,276.22906723826907
0.03449549694598268,0.11640581919416527,273.31011184164555
7.336005897420987,1.7143532685929974,278.0489026787326
15.35955983973913,2.947293825303663,281.5650811494831
8.72390797418953,2.8821469057784843,281.666604534268
4.236896352633778,1.8112383704585633,278.8683703211356
0.45030416916769456,0.12349779602995647,273.8498064484834
0.38231115513742653,0.12008422043785383,273.7568735197998
14.898759592706883,2.861585895414594,281.3444105187349
2.944090201035929,0.6601078367984736,275.94305427575654
0.0842797965266612,0.1159681957119923,273.37521690812946
0.013414090428931597,0.12648465480024265,273.21715441026475
7.165985540905431,1.8150309410527343,278.5304883202021
1.168807658041414,0.22490333599960988,274.5386607947532
9.488815095375244,2.138896650388461,278.93587906202134
1.0308387514118502,0.23494304071566818,274.53344587016886
1.766047158445358,0.38097015311671617,275.2209078422856
0.3979259570370753,0.10831639149164757,273.8011939500529
9.508097495701474,2.1169944416461783,278.81434094778155
3.355047267921739,0.8113932646275461,276.30455802209127
10.845121373823975,2.5254776636883576,280.3195828793121
3.886815729738253,0.8979527552477041,276.55988646491363
5.830986777828273,1.3150526260501525,277.3063833504367
9.452279280937073,2.122764683074747,279.0600321243734
3.7387101810594494,0.9489104337052847,276.78739910092946
4.385285319500449,1.0299639967225416,276.8019867538598
10.842659864202322,2.403310478380239,279.61369980971057
6.76175230502989,1.552197566780583,278.0519640416572
5.014265992980057,1.2727990031995486,277.27755941166095
15.346899418690302,2.9450915479126776,281.58677285963523
2.664766516955151,0.5975131896586168,275.8250837366818
0.11330048921718953,0.10884503159239847,273.40481305795583
15.02451755980135,2.875460973344028,281.3983136600432
1.330040263694897,0.26478174390306364,274.6855086940985
14.63526344195932,2.8149117551450784,281.206860210342
1.6613325100299425,0.33917861298820623,274.89252276686904
13.892948808619696,2.6204735963497865,280.581370333796
5.974656413702513,1.4776159617720253,277.61701535425465
13.496343972396206,2.676598723376235,280.78807295593015
4.92822978172171,1.1992059171235168,277.09871504332364
0.4120491089783962,0.11881570967194612,273.7735302426953
14.178969647402635,2.732166770995199,280.9918746600737
0.048426723169587814,0.10806278415187787,273.2861550316404
1.9949474608450515,0.7086924604981222,276.2194974468384
8.47546234816322,2.102968659291113,279.19195790359646
14.378498699872107,2.7545996242673936,281.0966857662471
0.7748670529477544,0.17367054653070338,274.2498789903066
4.291094788079266,1.030247541673064,276.7350527865518
15.120771976792682,2.9050916139741223,281.47493314160704
3.7101309765793906,0.9595126778586811,276.4302177326408
7.03851641290544,1.8414310183771727,278.66055367453174
1.5454169694465105,0.4605576469068901,275.3094063181697
1.8419720552504737,0.35993939862177415,275.0154770778457
9.00122475551279,2.0478183406901334,278.76704082467626
7.124971600626109,2.466644931726522,280.0036203252859
0.03465466438069603,0.1286326188325253,273.3143899123943
4.815930165889458,1.2512542647582046,277.2848959233505
3.9747431223051204,1.1678464077845607,277.2938469927693
13.142056338330622,2.5895518887395497,280.4697795670244
9.645459468860711,2.3207999556191683,279.72974601532127
2.8881851840843793,0.7760629078132225,276.2835492690455
10.43221539347929,2.2767066621820717,279.3775148132258
11.455565023113563,2.4236279573667123,279.6736150039538
9.803038540189066,2.1430940522271738,278.912638962129
0.038538637608004835,0.12346717473181232,273.28258099117824
15.381431755619687,2.9538055224084223,281.58603138311497
14.458760245224624,2.825842633672649,281.2120541378217
0.03364775882565518,0.12777293350536068,273.3073693563744
0.32548474447647213,0.09288385368184218,273.6774413240582
3.064168205978671,0.6968573571135654,275.87510971521897
9.886971419216188,2.202926545539211,279.51889926251494
10.536995901965252,2.293080998837597,279.5130914385488
8.792063665810364,2.0170532781023067,278.738465858415
1.5387235569667956,0.4482602118403339,275.3441109531501
5.620076454473242,1.321260363525443,277.6659967777791
13.595858143724008,2.63409781085861,280.64725294464256
4.447429799867264,1.1832841433317882,277.1352297543379
3.7952570591623953,0.8631318084876395,276.40021921194364
0.4722372502853109,0.1141897973259323,273.8199187677955
14.446592600676219,2.754170897593747,281.0710942938565
0.48342979739905767,0.10890390473393138,273.86904406721607
6.203715024031843,1.5799828291754812,277.86731441568327
0.07483797615187851,0.1105687199776461,273.3399052545902
9.714100149173174,2.120496075755325,278.779265408956
2.306793270317236,0.513261789464481,275.44882644395926
1.920310950387321,0.40485878460218755,275.15174638918853
13.06141746532604,2.622906573837212,280.5935403228454
4.775421454091267,1.2581602296376193,277.41230574805365
13.46500901105021,2.6546826354533897,280.7011929922064
1.4727835857705824,0.5584225675443246,275.7512521262707
15.382929953693338,2.93261189312996,281.60503550606984
15.094599338352255,2.859531738879829,281.41614067229915
5.935604651955677,1.44146627674105,277.6422851076515
15.423265359379194,2.9652439572007077,281.6387273072769
9.107055310825336,2.1517098445830007,279.0730763677972
14.585474831716878,2.8154583382172187,281.2250588115092
11.942101292402798,2.5500383062252863,280.31138829979096
10.198551083030976,2.2664766316677016,279.3470051587411
8.06676481580927,2.2681320616839096,279.38847620493834
5.359654315726292,1.272357194019528,277.31879504996886
1.3192623966666748,0.26287820261990463,274.66690401567274
2.386788302639882,0.5378305172570566,275.688240565418
4.901084390846711,1.1887807993939066,277.3374765637474
11.523217731344449,2.451915409183869,279.8921711469433
1.7304685924241003,0.31480335510043284,274.8820657107827
0.28902368022754293,0.1073979538237565,273.59285392017847
9.819751406997652,2.3191302051477285,279.4395726753137
4.137844833936362,1.0201527914272683,276.86947100918366
15.25909966487093,2.929152677003098,281.5337343132693
2.721742729353709,0.821836351839962,276.5223244287177
14.385816924927903,2.729520149486915,280.9596011945727
12.099995525688305,2.593302444287989,280.48778007832124
0.4922856273360687,0.12079752795376576,273.82320461214954
6.571227487046371,1.5498094586707598,278.0274995237584
0.9788167858616332,0.17989398765598794,274.2996602147772
10.775569788622425,2.2762815488801533,279.25722895030816
12.183813449781049,2.497611421578977,279.89843531547075
14.543410208816294,2.8086119431263565,281.21136990256457
9.614202871033726,2.106945813153757,278.847636947986
1.9915062855833505,0.41663544163025934,275.1055204602963
1.2908548753943716,0.2655385281334802,274.67814147593134
12.774394503452442,2.5660976741562935,280.28328886706
5.455156980628062,1.2940697556228664,277.4615179052108
8.834619626480109,2.1338491084797844,279.1509067805058
11.203102654949149,2.324446396565822,279.51092295154973
2.0519674826395864,0.6003930852056436,275.77905233692417
0.532736401277369,0.12728890201687937,273.9181380009337
12.034588471054272,2.5691794439795683,280.4422388897656
1.906140672081358,0.4141698982898282,275.2284235717521
9.709329019059162,2.663086387922387,280.6414639710035
0.014446682032142177,0.12742366689144058,273.22174689248936
0.11257363924909893,0.09572676390075713,273.396717221486
3.8772762409923804,0.9911144675731929,276.84348545893823
4.107496730517147,1.0151605969311244,276.702770568334
6.07665015620348,1.5701891504072978,277.9068285278315
3.3658984286853464,0.8204530761774294,276.466446973216
13.501980335666744,2.636806997267122,280.67037847633395
6.008586117694779,1.4691342778552827,277.57448352200385
13.864077337761017,2.679522461446911,280.8111966095305
12.733738502116465,2.527524020956898,280.2346591783004
9.196506457725235,2.1398513864224586,279.36777792125656
13.095864278738842,2.592800687011048,280.5192588953051
14.734816927818773,2.812010856543396,281.22541913827695
0.014468034371884965,0.1267848240598823,273.2280933022114
14.397793330153611,2.7933580379506173,281.2560739534371
0.19096820966668765,0.10528811767387049,273.5198793947574
8.275545396018787,1.9202980506543952,278.38421878894195
13.25203973855321,2.599802309757973,280.55092406230744
0.8201950331143372,0.16382343248659034,274.137702732865
14.968879522691768,2.876262661794673,281.4076663681312
15.381294021613833,2.9527344724681486,281.6064213969237
1.2349285464116226,0.24563646481231768,274.51361668926984
7.169667810325633,2.127285636703261,279.185878905718
15.358025794180236,2.945614015469313,281.5861777438782
10.492323833374588,2.256899973737474,279.2251334416861
12.709980347926637,2.5296267279180022,280.22406642097934
8.947296120404083,2.1127285920407584,278.9301723971485
12.422504761587978,2.5927269213184823,280.4447071682045
12.728389171102798,2.613911712913197,280.63946102609145
8.292552709651371,1.9091360335093965,278.4068964038122
2.104345407759401,0.9327388576442975,276.9091473938317
5.052734095020837,1.209429592457076,277.0838061373137
1.0355222945964457,0.1869662501208652,274.3514984472891
12.9738340501382,2.5528105176584805,280.1259455432716
1.7866414069967664,0.40131328705482083,275.0278243008606
3.978177255263417,0.9447219734188473,276.6367203069827
0.5820714951168018,0.1469752709074556,273.9520705584981
2.2810871532038246,0.5968230894830685,275.6762541033818
7.65089952174614,1.726156327481111,278.2123871340529
10.54753164506513,2.4755080408602526,280.225488078874
0.5414884129990419,0.1348026966657115,273.88735197871324
3.430338450677172,0.8431073046684473,276.473955103976
0.0432985918998384,0.11387048046403254,273.27886481646954
5.733869786350658,2.004833895999451,279.01248538494826
8.793875030343246,2.1125463051605786,279.01866424811925
4.508215150132891,1.0715410507829517,276.8655672784055
10.210398202344438,2.3306660267736494,279.4864853042955
14.986665155942136,2.8540647256738656,281.3577338602981
12.34706280498852,2.586971240849766,280.34427040151087
8.113894423506098,1.8597310215922371,278.52948797103727
0.11793729610926043,0.11300006802693993,273.3993330386861
2.619129615947901,0.5549590020223681,275.6415912118504
4.777869998338863,1.1354142958393716,277.0635445792992
4.54332287762916,1.0345184648606345,276.8416397927146
14.377418850168775,2.776247742861932,281.0851075659102
15.121899369999976,2.9129534588491843,281.4989596389132
0.7791258420780445,0.1740228369095453,274.2721905239085
12.892145361586865,2.6234154542233563,280.5736691230997
15.18670865097738,2.90800927143055,281.4666365659441
14.228584780487608,2.7290775883994165,280.95861475510134
13.241439044961306,2.6441626231959163,280.69609575969605
0.23980875799851784,0.10814095809301105,273.5789823860247
3.850224397325619,0.9513197241494586,276.6710721373322
7.5860466067429,1.7644840073741572,278.2901140112328
4.983976923217161,1.188264845889142,277.1328105813421
8.35503564629694,1.9004909109860098,278.3603815821178
11.674272662371221,2.410213694275515,279.7681613650409
2.8919042897462517,0.7106326612503271,275.8787290412644
13.389241966105658,2.614287867774345,280.4811423321609
1.6414457288760387,0.4470110807806428,275.309143476304
11.562457378156106,2.453474536264916,279.96622100662444
3.7149232786322184,0.8940649413500235,276.4687096772361
3.3663741714721827,0.936984657560549,276.68483605316305
2.4648641650464227,0.7482025449343361,276.22912670124407
13.818654319630937,2.863737808117341,281.22606567727706
10.100359723151069,2.3192422677189044,279.5951279375907
1.1902758087766052,0.24282239711337042,274.5792027713239
11.238216970245581,2.4319536484112763,279.74630396502835
1.3784019808357364,0.30540802053676425,274.7848359086097
6.004664449335058,1.57544475001149,277.8391612342671
15.059587817776466,2.9053380282027295,281.4948168618441
3.3161505731035823,0.7960669024787114,276.3748901179332
4.41706737348991,1.1479629103843179,277.2040533262374
0.35234717084595385,0.10969903474706749,273.7103159346916
13.791502853484289,2.6477385754474962,280.7128742711695
2.390786942027279,0.4913252842285757,275.3973169352864
12.336944067554874,2.4976679964246586,279.97460482193685
10.976127079436896,2.2724509215589372,279.2668543636678
11.8362002365904,2.4126870957985793,279.7846093323643
10.70847559324434,2.4072226799583256,279.72237162477404
2.1426511388603284,0.49547904577472324,275.43512515946367
0.38858445740705855,0.09455197416005637,273.7220278557444
6.690824871016404,1.6695026322848447,277.9988078508312
0.09117008520859982,0.11133653860643389,273.3508494280166
1.6324830708672247,0.3382144845082036,274.91257519858806
0.07088758026627047,0.12317571281622482,273.36906436226104
14.970835524671578,2.885305170021705,281.41633545535046
0.36016082549915107,0.11496223521235283,273.73903992676907
13.170083576258865,2.5362874859937454,280.34368164193586
3.5152682613258515,0.7832821048088566,276.2590132156337
1.1974219786646105,0.22998369583709974,274.52272632793864
0.013585944658294227,0.12673458851449543,273.21844697180904
8.0387568680955,1.9089113381726885,278.70306897831904
14.14530941361421,2.7371354217349397,280.94178812257576
2.2294717969912154,0.5237572585913448,275.51829070915966
13.598941207544954,2.6654370902386804,280.6586405625992
0.3891935806694444,0.10800200996004745,273.7923653449994
1.5347025310264342,0.30881684503187684,274.7583413347482
6.1562146727496225,1.5096439912053825,277.7304329775126
3.283612906939568,0.7532668993746804,276.14113705473954
1.8945321174918595,0.3820975626352189,275.0635923950253
8.437629354940663,1.994429218331415,278.8466253196579
0.3839654470930225,0.09634761349484214,273.71715588239914
7.664352918496751,1.8363087561361013,278.27417518145364
8.208143043872784,2.334798730912963,279.8852202916533
6.06256529893413,1.6048736738506437,278.32885294968867
2.3622714686112944,0.8353933375020863,276.5857237771847
3.199257082442324,0.8066369365650001,276.4418650121103
1.5883862618377196,0.5921836861286727,275.85239255356
1.2656551772211535,0.2616889635987072,274.58220330512074
12.372753520653879,2.4638372741258365,279.9938372140981
0.5018795583057947,0.1280557603173886,273.9176642908623
11.750851997940641,2.4635532500521915,280.10643401025607
5.304706830898047,1.3198667700099078,277.4340616426974
14.832333917394628,2.859807905067947,281.3295259111088
4.396492394856829,1.056940324824486,277.1815307464949
13.722242598370562,2.6993658962850438,280.7377960261512
6.252153631728156,1.52892009328156,277.75428474423336
0.07089586318293492,0.12260407235871254,273.33121841784083
0.18519222497771518,0.09947278851314585,273.5147770200272
6.376756632266281,1.7672541228349183,278.241125584168
1.9388490272306607,0.386787364827473,275.0414634601508
6.093086137216526,1.5014175434037575,277.7913098854904
1.0649915186539207,0.22067924464758862,274.5026973787223
2.783861127575686,0.643305768384994,275.7310678563381
4.980640911679087,1.2340656086485267,277.20574233068163
1.6497930608567075,0.3602169534697882,275.13046914099914
5.370021206945015,1.2230564537977282,277.6245597209029
0.11380602384991129,0.09179608304947519,273.40720597659634
14.494281886878584,2.7708706715210356,281.1019278658028
1.2163816199761506,0.24020519109463467,274.5562179222651
14.775331009074822,2.8571265519989204,281.3470227393406
13.659545269992563,2.687859388312547,280.8628684959306
1.9182902208373998,0.38235083218641697,275.0715036377257
2.11342094626177,0.4982237354888598,275.94336080483515
14.337327919141105,2.7456853501107163,281.0046722352563
0.3711063281636061,0.10397508963165675,273.7600162854687
1.0047197706753404,0.18882749768235688,274.36855010659485
10.282363366350902,2.397749336737046,279.9691537930228
4.774227064689031,1.1610395128032849,277.1022288971997
0.6641243460850089,0.1445635714752228,274.0410187763252
12.95958774916171,2.572107012071474,280.39345751673534
9.049119289461188,2.122760528025332,279.3383813607813
0.14345631749254203,0.11480258797364146,273.4968720213202
9.627088190367603,2.503067514842608,280.3788085477855
6.59071778861054,1.5206831610589604,277.7906827256178
11.993771617997373,2.5638331375203114,280.0198409059948
13.70812728331944,2.7020856760959706,280.8349628697643
0.6221127134162587,0.13441365317482384,274.04437713910755
0.45962475084355214,0.1272833011087502,273.86117675687063
8.137656602768196,1.9146012338430434,278.5960468532853
8.423315564257884,1.9114190665660393,278.4549237949923
1.25008386083292,0.2605489822202061,274.5945133198214
1.6635691522046756,0.32442691022895903,274.9396620898839
14.48850891583556,2.8074695361800375,281.2083770541553
0.14962070087506532,0.10487333546689062,273.4428600025036
12.770545043326768,2.544832594700158,280.3610237293921
6.664530538449334,1.5875070862334804,277.8374769599878
0.18190379248279753,0.09463640540739109,273.5018652763308
3.897496349262784,0.9324377086947513,276.59315088830346
2.2571130924401834,0.46696450195649986,275.3617269048795
12.886385666421251,2.560075231510131,280.3058694891121
1.7382798799090269,0.33886626133810777,275.0079689584704
13.01217670411187,2.683167838804799,280.8446582412059
13.077096835266072,2.5876239957154636,280.58631580203104
7.895188491275659,1.8096851129444667,278.30992197521016
0.02453293520348565,0.10899886741609958,273.2463011228085
5.696292239427596,1.5724473932537306,277.9986487353378
11.193556781085263,2.360566220568327,279.6030129260226
2.461169913282993,0.5535697744682195,275.6571681198542
4.653529471910912,1.1008510231251964,276.86705834984923
8.813897694180483,1.9860172939877558,278.69678206367223
0.9403282307609107,0.3167383710337528,274.9653524818606
0.587233761581067,0.13608557809384364,273.9589646601917
3.292613109537384,0.7661073919472406,276.23435237680553
10.702314723304994,2.34051357358194,279.45855972210217
0.44385970807131464,0.13606572877807288,273.77750058534235
0.3874808138858786,0.11968646513629119,273.7654565845831
15.173290450458268,2.9128143318246917,281.5109230941161
5.885774801215533,1.5529682882104792,277.6940065892535
7.75854334851992,1.9237323867615568,278.5833435905644
15.130063678300665,2.9260743158005504,281.53214265957763
3.9073976945682047,0.9736935803974232,276.77559948001186
0.7849831280270718,0.17618484653505048,274.2059024254648
6.120475506303366,1.4743390295020222,277.68103408142105
12.11436571792278,2.557220207472759,280.43034215255466
0.3584990712906055,0.09995525156564128,273.69759153703006
13.804904002251114,2.62778282431098,280.6513950075637
1.9381089183110594,0.42455173552337583,275.17666366663985
13.937893492967335,2.7466737809848714,280.9718909047262
14.918409654863796,2.8739663967021833,281.3768424746799
3.5299446375363357,0.9232645722422592,276.7704903821621
11.994782189972353,2.573316760829016,280.3284755539263
8.630456604929401,2.3600940908003385,279.6318505896305
2.6417163420667205,0.6080596061045863,275.72031091467795
14.800028250206292,2.891212533500225,281.4618209541196
4.914792924921347,1.1982197020925076,277.18727671242635
6.055034535133906,1.5800515914803814,278.0086243839456
9.09406893616305,3.1727655681787574,282.1027577157654
0.2005823790189866,0.09820206175658439,273.5134830912476
0.528330920241772,0.12324901510193131,273.9154385003423
7.955679116080309,1.851610925311218,278.45687824325074
1.5212160662187184,0.6217127969133894,275.89690861493165
1.8081267796721252,0.3875627239852496,275.1014232859101
1.939089327987573,0.37987964134265256,275.11390197605226
12.963795454609638,2.6562644137221363,280.8257157153022
12.189666387881102,2.450413709043089,279.9851978824043
12.99986227103323,2.6568913274327177,280.6503038318676
1.572302721090943,0.3356121124548514,274.887437683648
12.169337685850206,2.489761126819376,280.0838462940173
1.710054529330379,0.42475899471308265,275.3083987059909
0.22747483817705766,0.07648934162730847,273.54840927508656
1.720447588868668,0.309008019139609,274.85423504597463
12.648161222457151,2.5942735038180875,280.4498339737569
7.191029640847865,1.7747239017706145,278.1910898626824
0.20396610018325323,0.1243881517774177,273.5225380066929
8.952315059347164,2.0952111540771754,279.0916514588292
3.4083343843541196,0.8408923865368507,276.40424335351366
